ID_PEDIDO,FECHA,ID_CLIENTE,Cliente,ID_VENDEDOR,VENDEDOR,Genero_Vendedor,Sucursal_Vendedor,Provincia_Vendedor,latitud,longitud,Region_Vendedor,ID_PRODUCTO,Nombre_Producto,PRECIO_COMPRA,PRECIO_VENTA,CANTIDAD,INGRESO_TOTAL,foto_Productos_url,foto_Vendedor_url
2426,2023-03-02,26,Patricia Vizcaino,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,8,Yogur,30,50,59,2950,https://perulabecologic.com.pe/wp-content/uploads/2020/04/yogurt-natural-botella.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2427,2020-02-15,6,Lucía Ramos,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,11,Verduras frescas,15,35,69,2415,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2428,2022-09-26,25,Manuel Perez,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,5,Aceite,45,65,49,3185,https://cdn-icons-png.freepik.com/512/5029/5029264.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2429,2022-07-25,5,Carlos Bergara,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,8,Yogur,30,50,5,250,https://perulabecologic.com.pe/wp-content/uploads/2020/04/yogurt-natural-botella.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2430,2020-02-08,20,Elena Gabrie,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,14,Queso,65,85,37,3145,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2431,2021-11-29,10,Carmen Santana,2,Maria Vizcaino,Femenino,Sucursal B,El Seibo,18.7667,-69.0333,NORTE,15,Miel,75,95,39,3705,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
2432,2022-07-15,5,Carlos Bergara,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,3,Frutas frescas,20,40,52,2080,https://png.png-clipart/20231122/original/pngtree-group-of-fresh-fruits-many-photo-png-image_13690072.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2433,2021-04-07,23,Andrés Ramos,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,10,Agua potable,10,30,78,2340,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
2434,2020-08-18,22,Sara Santana,2,Maria Vizcaino,Femenino,Sucursal B,El Seibo,18.7667,-69.0333,NORTE,3,Frutas frescas,20,40,68,2720,https://png.png-clipart/20231122/original/pngtree-group-of-fresh-fruits-many-photo-png-image_13690072.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
2435,2020-02-24,2,María Vizcaino,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,7,Huevos,35,55,54,2970,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2436,2020-12-15,16,Paula Diaz,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,15,Miel,75,95,58,5510,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2437,2022-10-01,19,Antonio Comila,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,1,Leche,50,70,20,1400,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
2438,2023-07-21,6,Lucía Ramos,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,13,Pescado,50,70,79,5530,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2439,2021-11-21,18,Marta Ramos,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,1,Leche,50,70,52,3640,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2440,2023-07-17,29,Sergio Bergara,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,11,Verduras frescas,15,35,82,2870,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2441,2022-03-18,12,Sofía Comila,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,7,Huevos,35,55,63,3465,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2442,2023-06-13,10,Carmen Santana,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,6,Arroz,25,45,34,1530,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
2443,2022-08-09,11,Miguel Ramos,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,4,Pan integral,40,60,38,2280,https://png.pngtree.com/png-clipart/20230929/original/pngtree-whole-wheat-bread-cutout-png-file-png-image_13018044.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2444,2020-02-22,25,Manuel Perez,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,14,Queso,65,85,93,7905,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
2445,2020-06-16,15,Diego Santana,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,6,Arroz,25,45,16,720,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2446,2020-03-22,9,Luis Diaz,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,7,Huevos,35,55,65,3575,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2447,2021-01-02,11,Miguel Ramos,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,11,Verduras frescas,15,35,22,770,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2448,2021-03-03,16,Paula Diaz,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,4,Pan integral,40,60,96,5760,https://png.pngtree.com/png-clipart/20230929/original/pngtree-whole-wheat-bread-cutout-png-file-png-image_13018044.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2449,2020-11-08,7,Juan Comila,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,12,Carne de pollo,55,75,19,1425,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
2450,2020-07-15,12,Sofía Comila,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,1,Leche,50,70,50,3500,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2451,2020-10-26,13,Pablo Perez,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,10,Agua potable,10,30,17,510,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2452,2020-10-23,30,Julia Ramos,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,9,Aceite de oliva,60,80,3,240,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2453,2023-06-05,17,Francisco Bergara,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,9,Aceite de oliva,60,80,26,2080,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2454,2022-03-12,29,Sergio Bergara,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,11,Verduras frescas,15,35,72,2520,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2455,2021-05-08,15,Diego Santana,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,12,Carne de pollo,55,75,40,3000,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2456,2023-06-11,1,Alejandro Perez,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,15,Miel,75,95,32,3040,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2457,2023-07-14,15,Diego Santana,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,9,Aceite de oliva,60,80,17,1360,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2458,2022-09-18,2,María Vizcaino,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,9,Aceite de oliva,60,80,89,7120,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2459,2022-11-21,11,Miguel Ramos,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,7,Huevos,35,55,47,2585,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2460,2022-12-02,26,Patricia Vizcaino,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,5,Aceite,45,65,48,3120,https://cdn-icons-png.freepik.com/512/5029/5029264.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2461,2022-01-05,4,Laura Diaz,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,3,Frutas frescas,20,40,40,1600,https://png.png-clipart/20231122/original/pngtree-group-of-fresh-fruits-many-photo-png-image_13690072.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2462,2023-04-03,26,Patricia Vizcaino,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,15,Miel,75,95,50,4750,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2463,2022-09-07,16,Paula Diaz,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,15,Miel,75,95,41,3895,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2464,2021-08-25,7,Juan Comila,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,2,Legumbres,30,50,25,1250,https://hslegumbres.com.ar/wp-content/uploads/2019/09/legumbres-min.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2465,2020-08-13,24,Claudia Comila,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,9,Aceite de oliva,60,80,20,1600,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2466,2020-05-29,8,Ana Gabrie,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,7,Huevos,35,55,94,5170,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2467,2021-05-20,27,David Santana,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,10,Agua potable,10,30,74,2220,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2468,2022-05-12,19,Antonio Comila,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,13,Pescado,50,70,54,3780,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2469,2020-05-17,16,Paula Diaz,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,7,Huevos,35,55,42,2310,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2470,2023-10-30,28,Teresa Diaz,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,4,Pan integral,40,60,25,1500,https://png.pngtree.com/png-clipart/20230929/original/pngtree-whole-wheat-bread-cutout-png-file-png-image_13018044.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2471,2020-06-24,29,Sergio Bergara,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,10,Agua potable,10,30,63,1890,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2472,2021-04-17,15,Diego Santana,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,6,Arroz,25,45,36,1620,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
2473,2022-06-17,6,Lucía Ramos,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,13,Pescado,50,70,100,7000,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2474,2021-04-21,29,Sergio Bergara,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,6,Arroz,25,45,58,2610,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2475,2022-05-11,7,Juan Comila,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,9,Aceite de oliva,60,80,54,4320,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2476,2021-04-24,28,Teresa Diaz,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,7,Huevos,35,55,82,4510,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2477,2021-09-22,27,David Santana,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,7,Huevos,35,55,6,330,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
2478,2022-05-14,24,Claudia Comila,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,4,Pan integral,40,60,34,2040,https://png.pngtree.com/png-clipart/20230929/original/pngtree-whole-wheat-bread-cutout-png-file-png-image_13018044.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2479,2022-10-07,18,Marta Ramos,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,14,Queso,65,85,65,5525,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2480,2023-09-07,22,Sara Santana,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,9,Aceite de oliva,60,80,30,2400,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2481,2022-01-06,17,Francisco Bergara,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,2,Legumbres,30,50,63,3150,https://hslegumbres.com.ar/wp-content/uploads/2019/09/legumbres-min.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2482,2023-02-20,19,Antonio Comila,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,15,Miel,75,95,98,9310,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2483,2020-12-25,27,David Santana,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,14,Queso,65,85,9,765,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2484,2022-06-12,11,Miguel Ramos,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,11,Verduras frescas,15,35,33,1155,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2485,2022-04-08,19,Antonio Comila,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,9,Aceite de oliva,60,80,83,6640,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2486,2023-08-11,10,Carmen Santana,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,12,Carne de pollo,55,75,73,5475,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2487,2021-08-03,18,Marta Ramos,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,4,Pan integral,40,60,53,3180,https://png.pngtree.com/png-clipart/20230929/original/pngtree-whole-wheat-bread-cutout-png-file-png-image_13018044.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
2488,2022-07-23,23,Andrés Ramos,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,9,Aceite de oliva,60,80,14,1120,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
2489,2020-11-23,18,Marta Ramos,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,2,Legumbres,30,50,8,400,https://hslegumbres.com.ar/wp-content/uploads/2019/09/legumbres-min.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2490,2022-10-06,22,Sara Santana,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,10,Agua potable,10,30,18,540,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2491,2020-10-01,4,Laura Diaz,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,14,Queso,65,85,55,4675,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2492,2023-08-24,5,Carlos Bergara,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,6,Arroz,25,45,48,2160,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2493,2021-11-24,25,Manuel Perez,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,13,Pescado,50,70,98,6860,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2494,2022-01-21,30,Julia Ramos,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,10,Agua potable,10,30,54,1620,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2495,2020-03-07,13,Pablo Perez,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,7,Huevos,35,55,95,5225,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2496,2023-10-08,15,Diego Santana,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,6,Arroz,25,45,83,3735,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
2497,2023-07-15,1,Alejandro Perez,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,6,Arroz,25,45,46,2070,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4_WmdkkAcceSl35xcwCOyP36s_xHnu0Yh2A&s,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
2498,2022-08-03,19,Antonio Comila,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,7,Huevos,35,55,22,1210,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2499,2022-05-22,22,Sara Santana,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,1,Leche,50,70,59,4130,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2500,2021-10-15,17,Francisco Bergara,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,10,Agua potable,10,30,70,2100,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
2501,2020-01-24,24,Claudia Comila,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,14,Queso,65,85,73,6205,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2502,2022-09-22,27,David Santana,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,3,Frutas frescas,20,40,19,760,https://png.png-clipart/20231122/original/pngtree-group-of-fresh-fruits-many-photo-png-image_13690072.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
2503,2021-01-10,2,María Vizcaino,2,Maria Vizcaino,Femenino,Sucursal B,El Seibo,18.7667,-69.0333,NORTE,14,Queso,65,85,13,1105,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
2504,2022-04-07,6,Lucía Ramos,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,3,Frutas frescas,20,40,37,1480,https://png.png-clipart/20231122/original/pngtree-group-of-fresh-fruits-many-photo-png-image_13690072.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
2505,2023-07-04,11,Miguel Ramos,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,3,Frutas frescas,20,40,15,600,https://png.png-clipart/20231122/original/pngtree-group-of-fresh-fruits-many-photo-png-image_13690072.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
2506,2020-02-12,26,Patricia Vizcaino,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,14,Queso,65,85,57,4845,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
